verse,wordform,lemma,pos,book,chapter,word_order,person,tense,voice,mood,case,number,gender,degree
1,o(,o(,article,3 Maccabees,1,1,,,,,nominative,singular,masculine,
1,de\,de/,particle,3 Maccabees,1,2,,,,indicative,,,,
1,*filopa/twr,*filo·pa/twr[2],noun,3 Maccabees,1,3,,,,,,,,
1,para\,para/,preposition,3 Maccabees,1,4,,,,indicative,,,,
1,tw=n,o(,article,3 Maccabees,1,5,,,,,genitive,plural,neuter,
1,maqw\n,manqa/nw,verb,3 Maccabees,1,6,2.0,,,,,,,
1,th\n,o(,article,3 Maccabees,1,7,,,,,accusative,singular,feminine,
1,genome/nhn,gi/nomai/gi/gn-,verb,3 Maccabees,1,8,2.0,,,,,,,
1,tw=n,o(,article,3 Maccabees,1,9,,,,,genitive,plural,neuter,
1,u(p’,u(po/,preposition,3 Maccabees,1,10,,,,indicative,,,,
1,au)tou=,au)to/s,pronoun,3 Maccabees,1,11,,,,,genitive,singular,masculine,
1,kratoume/nwn,krate/w,verb,3 Maccabees,1,12,,present,middle,participle,genitive,plural,feminine,
1,to/pwn,to/pos,noun,3 Maccabees,1,13,,,,,genitive,plural,masculine,
1,u(po\,u(po/,preposition,3 Maccabees,1,14,,,,indicative,,,,
1,paraggei/las,par·agge/llw,verb,3 Maccabees,1,15,,aorist,active,participle,nominative,singular,masculine,
1,tai=s,o(,article,3 Maccabees,1,16,,,,,dative,plural,feminine,
1,pa/sais,pa=[nt]s,quantifier,3 Maccabees,1,17,,,,,genitive,singular,,
1,duna/mesin,du/namis,noun,3 Maccabees,1,18,,,,,dative,plural,feminine,
1,te,te/,particle,3 Maccabees,1,19,,,,indicative,,,,
1,kai\,kai/,conjunction,3 Maccabees,1,20,,,,indicative,,,,
1,i(ppikai=s,i(ppiko/s,adjective,3 Maccabees,1,21,,,,,dative,plural,feminine,
1,kai\,kai/,conjunction,3 Maccabees,1,22,,,,indicative,,,,
1,th\n,o(,article,3 Maccabees,1,23,,,,,accusative,singular,feminine,
1,a)delfh\n,a)delfh/,noun,3 Maccabees,1,24,,,,,accusative,singular,feminine,
1,sumparalabw\n,sum·para·lamba/nw,verb,3 Maccabees,1,25,2.0,,,,,,,
1,me/xri,me/xri/me/xris,particle,3 Maccabees,1,26,,,,indicative,,,,
1,tw=n,o(,article,3 Maccabees,1,27,,,,,genitive,plural,neuter,
1,kata\,kata/,preposition,3 Maccabees,1,28,,,,indicative,,,,
1,to/pwn,to/pos,noun,3 Maccabees,1,29,,,,,genitive,plural,masculine,
1,o(/pou,o(/pou,particle,3 Maccabees,1,30,,,,indicative,,,,
1,parembeblh/keisan,par·em·ba/llw,verb,3 Maccabees,1,31,2.0,,,,,,,
1,oi(,o(,article,3 Maccabees,1,32,,,,,nominative,plural,masculine,
1,peri\,peri/,preposition,3 Maccabees,1,33,,,,indicative,,,,
2,de/,de/,particle,3 Maccabees,1,1,,,,indicative,,,,
2,tis,ti\[n]s[2],quantifier,3 Maccabees,1,2,,,,,genitive,,,
2,e)kplhrw=sai,e)k·plhro/w,verb,3 Maccabees,1,3,,aorist,active,infinitive,,,,
2,th\n,o(,article,3 Maccabees,1,4,,,,,accusative,singular,feminine,
2,e)piboulh\n,e)pi·boulh/,noun,3 Maccabees,1,5,,,,,accusative,singular,feminine,
2,dianohqei\s,dia·noe/omai,verb,3 Maccabees,1,6,,,,,,,,
2,paralabw\n,para·lamba/nw,verb,3 Maccabees,1,7,2.0,,,,,,,
2,tw=n,o(,article,3 Maccabees,1,8,,,,,genitive,plural,neuter,
2,au)tw=|,au)to/s,pronoun,3 Maccabees,1,9,,,,,dative,singular,masculine,
2,o(/plwn,o(/plon,noun,3 Maccabees,1,10,,,,,genitive,plural,neuter,
2,ta\,o(,article,3 Maccabees,1,11,,,,,nominative,plural,neuter,
2,kra/tista,kra/tistos,adjective,3 Maccabees,1,12,,,,,,,,superlative
2,nu/ktwr,nu/ktwr,conjunction,3 Maccabees,1,13,,,,,,,,
2,e)pi\,e)pi/,preposition,3 Maccabees,1,14,,,,indicative,,,,
2,th\n,o(,article,3 Maccabees,1,15,,,,,accusative,singular,feminine,
2,tou=,o(,article,3 Maccabees,1,16,,,,,genitive,singular,neuter,
2,skhnh\n,skhnh/,noun,3 Maccabees,1,17,,,,,,,,
2,w(s,w(s,adverb,3 Maccabees,1,18,,,,indicative,,,,
2,mo/nos,mo/nos,adjective,3 Maccabees,1,19,,,,,nominative,singular,masculine,
2,au)to\n,au)to/s,pronoun,3 Maccabees,1,20,,,,,accusative,singular,masculine,
2,kai\,kai/,conjunction,3 Maccabees,1,21,,,,indicative,,,,
2,e)n,e)n,preposition,3 Maccabees,1,22,,,,indicative,,,,
2,tou/tw|,ou(=tos,determiner,3 Maccabees,1,23,,,,,dative,singular,neuter,
2,dialu=sai,dia·lu/w,verb,3 Maccabees,1,24,,aorist,active,infinitive,,,,
2,to\n,o(,article,3 Maccabees,1,25,,,,,accusative,singular,masculine,
2,po/lemon,po/lemos,noun,3 Maccabees,1,26,,,,,accusative,singular,masculine,
3,tou=ton,ou(=tos,determiner,3 Maccabees,1,1,,,,,accusative,singular,masculine,
3,de\,de/,particle,3 Maccabees,1,2,,,,indicative,,,,
3,diagagw\n,di·a/gw,verb,3 Maccabees,1,3,2.0,,,,,,,
3,o(,o(,article,3 Maccabees,1,4,,,,,nominative,singular,masculine,
3,lego/menos,le/gw,verb,3 Maccabees,1,5,2.0,,,,,,,
3,to\,o(,article,3 Maccabees,1,6,,,,,nominative,singular,neuter,
3,ge/nos,ge/no·s,noun,3 Maccabees,1,7,,,,,nominative,singular,neuter,
3,*ioudai=os,*)ioudai=os,adjective,3 Maccabees,1,8,,,,,nominative,singular,masculine,
3,u(/steron,u(/steron,adverb;,3 Maccabees,1,9,,,,,,,,
3,de\,de/,particle,3 Maccabees,1,10,,,,indicative,,,,
3,metabalw\n,meta·ba/llw,verb,3 Maccabees,1,11,2.0,,,,,,,
3,ta\,o(,article,3 Maccabees,1,12,,,,,nominative,plural,neuter,
3,kai\,kai/,conjunction,3 Maccabees,1,13,,,,indicative,,,,
3,tw=n,o(,article,3 Maccabees,1,14,,,,,genitive,plural,neuter,
3,patri/wn,patria/,noun,3 Maccabees,1,15,,,,,genitive,plural,feminine,
3,dogma/twn,do/gma[t],noun,3 Maccabees,1,16,,,,,genitive,plural,neuter,
3,a)phllotriwme/nos,a)p·allotrio/w,verb,3 Maccabees,1,17,,perfect,middle,participle,nominative,singular,masculine,
3,a)/shmo/n,a)/·shmos,adjective,3 Maccabees,1,18,,,,,nominative,singular,neuter,
3,tina,ti\[n]s[2],quantifier,3 Maccabees,1,19,,,,,genitive,,,
3,kate/klinen,kata·kli/nw,verb,3 Maccabees,1,20,3.0,imperfect,middle,imperative,,singular,,
3,e)n,e)n,preposition,3 Maccabees,1,21,,,,indicative,,,,
3,th=|,o(,article,3 Maccabees,1,22,,,,,dative,singular,feminine,
3,skhnh=|,skhnh/,noun,3 Maccabees,1,23,,,,,,,,
3,o(\n,o(/s,pronoun,3 Maccabees,1,24,,,,,,,,
3,sune/bh,sum·bai/nw,verb,3 Maccabees,1,25,2.0,,,,,,,
3,komi/sasqai,komi/zw,verb,3 Maccabees,1,26,,aorist,middle,infinitive,,,,
3,th\n,o(,article,3 Maccabees,1,27,,,,,accusative,singular,feminine,
3,e)kei/nou,e)kei=nos,determiner,3 Maccabees,1,28,,,,,genitive,singular,neuter,
3,ko/lasin,ko/lasis,noun,3 Maccabees,1,29,,,,,accusative,singular,feminine,
4,genome/nhs,gi/nomai/gi/gn-,verb,3 Maccabees,1,1,2.0,,,,,,,
4,de\,de/,particle,3 Maccabees,1,2,,,,indicative,,,,
4,ma/xhs,ma/xh,noun,3 Maccabees,1,3,,,,,genitive,singular,feminine,
4,kai\,kai/,conjunction,3 Maccabees,1,4,,,,indicative,,,,
4,tw=n,o(,article,3 Maccabees,1,5,,,,,genitive,plural,neuter,
4,pragma/twn,pra=gma[t],noun,3 Maccabees,1,6,,,,,genitive,plural,neuter,
4,ma=llon,ma=llon,adverb,3 Maccabees,1,7,,,,indicative,,,,
4,e)rrwme/nwn,r(w/nnumi,verb,3 Maccabees,1,8,,perfect,middle,participle,genitive,plural,feminine,
4,tw=|,o(,article,3 Maccabees,1,9,,,,,dative,singular,neuter,
4,h(,o(,article,3 Maccabees,1,10,,,,,nominative,singular,feminine,
4,e)piporeusame/nh,e)pi·poreu/omai,verb,3 Maccabees,1,11,,aorist,middle,participle,nominative,singular,feminine,
4,ta\s,o(,article,3 Maccabees,1,12,,,,,accusative,plural,feminine,
4,duna/meis,du/namis,noun,3 Maccabees,1,13,,,,,nominative,plural,feminine,
4,pareka/lei,para·kale/w,verb,3 Maccabees,1,14,3.0,imperfect,middle,imperative,,singular,,
4,meta\,meta/,preposition,3 Maccabees,1,15,,,,indicative,,,,
4,kai\,kai/,conjunction,3 Maccabees,1,16,,,,indicative,,,,
4,dakru/wn,da/kruon,noun,3 Maccabees,1,17,,,,,dative,plural,,
4,tou\s,o(,article,3 Maccabees,1,18,,,,,accusative,plural,masculine,
4,lelume/nh,lu/w,verb,3 Maccabees,1,19,,perfect,middle,participle,nominative,singular,feminine,
4,bohqei=n,bohqe/w,verb,3 Maccabees,1,20,,present,active,infinitive,,,,
4,e(autoi=s,e(·autou=/au(tou=[2],pronoun,3 Maccabees,1,21,,,,,dative,plural,neuter,
4,te,te/,particle,3 Maccabees,1,22,,,,indicative,,,,
4,kai\,kai/,conjunction,3 Maccabees,1,23,,,,indicative,,,,
4,toi=s,o(,article,3 Maccabees,1,24,,,,,dative,plural,neuter,
4,te/knois,te/knon,noun,3 Maccabees,1,25,,,,,vocative,singular,,
4,kai\,kai/,conjunction,3 Maccabees,1,26,,,,indicative,,,,
4,gunaici\n,gunh/,noun,3 Maccabees,1,27,,,,,vocative,singular,,
4,qarrale/ws,qarrale/ws,adverb,3 Maccabees,1,28,,,,,,,,
4,e)paggellome/nh,e)p·agge/llomai,verb,3 Maccabees,1,29,,present,middle,participle,nominative,singular,feminine,
4,dw/sein,di/dwmi,verb,3 Maccabees,1,30,,,,,,,,
