verse,wordform,lemma,pos,book,chapter,word_order,person,tense,voice,mood,case,number,gender,degree
7,sofi/an,sofi/a,noun,Proverbs,1,18,,,,,accusative,singular,feminine,
7,de\,de/,particle,Proverbs,1,19,,,,indicative,,,,
7,kai\,kai/,conjunction,Proverbs,1,20,,,,indicative,,,,
7,paidei/an,paidei/a,noun,Proverbs,1,21,,,,,accusative,singular,feminine,
7,a)sebei=s,a)·sebh/s,adjective,Proverbs,1,22,,,,,nominative,plural,masculine,
7,e)couqenh/sousin,e)c·ouqene/w/-no/w,verb,Proverbs,1,23,3.0,future,active,indicative,,plural,,
8,a)/koue,a)kou/w,verb,Proverbs,1,1,2.0,present,active,imperative,,singular,,
8,ui(e/,ui(o/s,noun,Proverbs,1,2,,,,,vocative,plural,,
8,paidei/an,paidei/a,noun,Proverbs,1,3,,,,,accusative,singular,feminine,
8,patro/s,path/r,noun,Proverbs,1,4,,,,,vocative,plural,,
8,sou,su/,pronoun,Proverbs,1,5,,,,,genitive,singular,,
8,kai\,kai/,conjunction,Proverbs,1,6,,,,indicative,,,,
8,mh\,mh/,particle,Proverbs,1,7,,,,indicative,,,,
8,a)pw/sh|,a)p·wqe/w,verb,Proverbs,1,8,2.0,future,middle,indicative,,singular,,
8,mhtro/s,mh/thr,noun,Proverbs,1,9,,,,,genitive,singular,feminine,
8,sou,su/,pronoun,Proverbs,1,10,,,,,genitive,singular,,
9,ste/fanon,ste/fanos[1],noun,Proverbs,1,1,,,,,accusative,singular,masculine,
9,ga\r,ga/r,conjunction,Proverbs,1,2,,,,indicative,,,,
9,xari/twn,xa/ri[t]s,noun,Proverbs,1,3,,,,,accusative,,,
9,de/ch|,de/xomai,verb,Proverbs,1,4,2.0,future,middle,indicative,,singular,,
9,sh=|,so/s,determiner,Proverbs,1,5,,,,,,,,
9,kai\,kai/,conjunction,Proverbs,1,6,,,,indicative,,,,
9,xru/seon,xrusou=s,adjective,Proverbs,1,7,,,,,,,,
9,peri\,peri/,preposition,Proverbs,1,8,,,,indicative,,,,
9,sw=|,so/s,determiner,Proverbs,1,9,,,,,dative,singular,neuter,
9,traxh/lw|,tra/xhlos,noun,Proverbs,1,10,,,,,dative,singular,masculine,
